what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995172183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995173103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995180357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995187095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995188468
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321995188495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995189316
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995191121
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995192181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995205926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995210349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995213397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995220477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995244114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995245726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995263490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995264574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.print",1321995264574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995267845
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995281855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995282775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995290258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995292526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995317096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995330124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995330639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995331794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995332562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995333906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995344932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995346367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995348929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995359987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995361282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995396548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995402477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995481726
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1321995487690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995492916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995494110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995497127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995498754
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321995501531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995505990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995510420
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1321995512277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995512985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995513543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1321995513574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995517973
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995518114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995518987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995519954
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995520079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995520750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995522372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995524413
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995525468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995533487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995548463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995550637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995551287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995561385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995564078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995578075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995579510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995582662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321995598274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321995599442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321995600463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321995601274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995618090
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995621569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321995627854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995637510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995649888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995651214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995653048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995654792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995676735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995678613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995693657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995699378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995700828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995703594
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995709445
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995719119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995726086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995731075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995732912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995736452
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995737349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321995739553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995752218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995789767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995807350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995808921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995841786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995855607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995857115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995883134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995904326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995907056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321995913547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995920931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995922395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995923483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995928071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995928569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321995930940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996111661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996112800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996494167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321996495908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996501693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1321996501725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996501957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996503574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996506671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321996506780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996507326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996510325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321996510466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996511256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996513282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321996514149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996515088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996877266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996886802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996898565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1321996898596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996905897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996907800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1321996907815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996917144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996921403
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.generate.javadoc",1321996921419
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1321996927581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996927581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996929453
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.gotoTest",1321996929468
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321996933821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996934133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996938033
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.refactor.migrate.jar",1321996938048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996947783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996948921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996950279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996960119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996961647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996963707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321996965395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321996981222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996982229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996983359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321996988010
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321996991910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321996993392
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321996993969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321996996169
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321997001645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997001769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321997001785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997008119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997013313
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321997013423
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321997013454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321997015419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321997018633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997022642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997028009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997033285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997034206
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321997034549
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1321997035438
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1321997035454
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1321997035469
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1321997035501
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1321997035516
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1321997035547
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1321997035547
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1321997035547
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1321997035563
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1321997440419
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1321997440421
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1321997440423
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1321997440425
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1321997440426
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1321997440428
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1321997440430
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1321997440431
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1321997440432
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1321997440435
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1321997440437
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1321997440438
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1321997440440
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1321997440442
